champion,itemId,item_name,core_rank,avg_min,win_rate,count
쉬바나,2524,밴들파이프,3,3.0,0.0,1
쉬바나,3071,칠흑의 양날 도끼,3,5.0,100.0,1
쉬바나,3181,선체파괴자,3,5.0,0.0,1
쉬바나,6631,발걸음 분쇄기,3,2.0,0.0,1
쉬바나,6653,리안드리의 고통,3,8.0,100.0,1
쉬바나,6665,해신 작쇼,3,8.0,0.0,1
스몰더,3508,정수 약탈자,1,12.1,50.49,1545
스몰더,6697,오만,1,12.0,55.77,52
스몰더,3078,삼위일체,1,12.9,44.44,18
스몰더,3161,쇼진의 창,1,13.5,66.67,15
스몰더,3004,마나무네,1,14.1,22.22,9
스몰더,6662,얼어붙은 건틀릿,1,17.0,50.0,2
스몰더,2517,끝없는 갈망,1,18.0,0.0,1
스몰더,2524,밴들파이프,1,11.0,0.0,1
스몰더,3031,무한의 대검,1,13.0,100.0,1
스몰더,3097,폭풍갈퀴,1,14.0,0.0,1
스몰더,3142,요우무의 유령검,1,15.0,0.0,1
스몰더,3179,그림자 검,1,9.0,100.0,1
스몰더,3094,고속 연사포,2,5.9,54.36,631
스몰더,3161,쇼진의 창,2,7.0,52.6,538
스몰더,3031,무한의 대검,2,7.4,53.64,151
스몰더,3036,도미닉 경의 인사,2,6.7,42.86,14
스몰더,3071,칠흑의 양날 도끼,2,6.6,71.43,14
스몰더,3508,정수 약탈자,2,4.8,45.45,11
스몰더,3033,필멸자의 운명,2,6.6,70.0,10
스몰더,2523,마법광학 장치 C44,2,5.5,42.86,7
스몰더,3004,마나무네,2,7.0,40.0,5
스몰더,3097,폭풍갈퀴,2,5.6,40.0,5
스몰더,6695,독사의 송곳니,2,4.8,60.0,5
스몰더,3072,피바라기,2,8.7,66.67,3
스몰더,3156,맬모셔스의 아귀,2,6.0,0.0,3
스몰더,6676,징수의 총,2,4.0,33.33,3
스몰더,2512,악마사냥꾼의 화살,2,7.0,0.0,2
스몰더,3078,삼위일체,2,8.5,0.0,2
스몰더,3139,헤르메스의 시미터,2,6.0,50.0,2
스몰더,6673,불멸의 철갑궁,2,6.5,50.0,2
스몰더,2517,끝없는 갈망,2,7.0,100.0,1
스몰더,3074,굶주린 히드라,2,7.0,0.0,1
스몰더,3085,루난의 허리케인,2,2.0,0.0,1
스몰더,3814,밤의 끝자락,2,5.0,100.0,1
스몰더,6694,세릴다의 원한,2,12.0,0.0,1
스몰더,6697,오만,2,4.0,100.0,1
스몰더,3094,고속 연사포,3,4.7,55.58,457
스몰더,3031,무한의 대검,3,6.2,55.56,288
스몰더,3161,쇼진의 창,3,5.6,57.69,182
스몰더,3036,도미닉 경의 인사,3,5.7,51.16,43
스몰더,3033,필멸자의 운명,3,5.5,35.9,39
스몰더,2523,마법광학 장치 C44,3,5.0,76.92,13
스몰더,3072,피바라기,3,6.8,70.0,10
스몰더,6673,불멸의 철갑궁,3,6.4,57.14,7
스몰더,3156,맬모셔스의 아귀,3,4.8,50.0,4
스몰더,3004,마나무네,3,3.3,66.67,3
스몰더,3071,칠흑의 양날 도끼,3,6.6,66.67,3
스몰더,6695,독사의 송곳니,3,5.7,66.67,3
스몰더,3139,헤르메스의 시미터,3,6.5,0.0,2
스몰더,3157,존야의 모래시계,3,5.0,100.0,2
스몰더,2501,지배자의 피갑옷,3,6.0,0.0,1
스몰더,2524,밴들파이프,3,3.0,100.0,1
스몰더,3026,수호 천사,3,6.8,0.0,1
스몰더,3078,삼위일체,3,4.0,0.0,1
스몰더,3097,폭풍갈퀴,3,7.0,0.0,1
스몰더,3508,정수 약탈자,3,0.0,0.0,1
스몰더,6676,징수의 총,3,1.0,100.0,1
스몰더,6694,세릴다의 원한,3,9.0,0.0,1
스웨인,3116,라일라이의 수정홀,1,12.3,52.41,1036
스웨인,3118,악의,1,11.1,56.75,400
스웨인,2503,어둠불꽃 횃불,1,11.4,52.22,270
스웨인,6653,리안드리의 고통,1,12.5,50.31,159
스웨인,6657,영겁의 지팡이,1,11.5,38.24,34
스웨인,2525,원형질 안전벨트,1,12.9,33.33,27
스웨인,3110,얼어붙은 심장,1,11.9,46.15,26
스웨인,4633,균열 생성기,1,11.8,40.0,20
스웨인,2524,밴들파이프,1,11.2,53.33,15
스웨인,6655,루덴의 메아리,1,11.5,66.67,12
스웨인,3157,존야의 모래시계,1,15.6,75.0,8
스웨인,8020,심연의 가면,1,11.9,75.0,8
스웨인,2522,실체화 장비,1,14.8,25.0,4
스웨인,3119,혹한의 손길,1,14.0,66.67,3
스웨인,4629,우주의 추진력,1,10.7,66.67,3
스웨인,3050,지크의 융합,1,13.0,100.0,2
스웨인,3152,마법공학 로켓 벨트,1,10.0,50.0,2
스웨인,2502,끝없는 절망,1,16.0,100.0,1
스웨인,2504,케이닉 루컨,1,13.0,100.0,1
스웨인,3065,정령의 형상,1,13.0,0.0,1
스웨인,3190,강철의 솔라리 펜던트,1,14.0,100.0,1
스웨인,3222,미카엘의 축복,1,18.0,0.0,1
스웨인,4005,제국의 명령,1,16.0,0.0,1
스웨인,4645,그림자불꽃,1,12.0,0.0,1
스웨인,6664,공허한 광휘,1,13.0,0.0,1
스웨인,6653,리안드리의 고통,2,7.6,58.18,318
스웨인,3116,라일라이의 수정홀,2,7.0,57.09,268
스웨인,3157,존야의 모래시계,2,10.2,48.08,260
스웨인,3119,혹한의 손길,2,6.1,55.22,134
스웨인,4633,균열 생성기,2,7.7,62.86,105
스웨인,3110,얼어붙은 심장,2,6.7,62.82,78
스웨인,2524,밴들파이프,2,7.6,53.45,58
스웨인,2503,어둠불꽃 횃불,2,7.0,57.14,49
스웨인,4645,그림자불꽃,2,7.1,55.1,49
스웨인,3118,악의,2,7.1,58.33,48
스웨인,3065,정령의 형상,2,8.5,59.46,37
스웨인,2065,슈렐리아의 군가,2,7.2,60.87,23
스웨인,2525,원형질 안전벨트,2,8.0,45.0,20
스웨인,8010,핏빛 저주,2,8.3,66.67,18
스웨인,2526,속삭이는 머리띠,2,4.9,35.29,17
스웨인,2522,실체화 장비,2,8.2,50.0,12
스웨인,6665,해신 작쇼,2,10.3,50.0,12
스웨인,2502,끝없는 절망,2,9.2,54.55,11
스웨인,4629,우주의 추진력,2,8.7,40.0,10
스웨인,3143,란두인의 예언,2,8.8,16.67,6
스웨인,8020,심연의 가면,2,7.2,66.67,6
스웨인,3152,마법공학 로켓 벨트,2,8.2,80.0,5
스웨인,3165,모렐로노미콘,2,9.3,66.67,3
스웨인,3050,지크의 융합,2,5.5,50.0,2
스웨인,3109,기사의 맹세,2,7.5,0.0,2
스웨인,3190,강철의 솔라리 펜던트,2,5.5,100.0,2
스웨인,6620,헬리아의 메아리,2,7.0,50.0,2
스웨인,6657,영겁의 지팡이,2,4.0,100.0,2
스웨인,2510,황혼과 새벽,2,2.0,0.0,1
스웨인,3002,개척자,2,13.0,100.0,1
스웨인,3003,대천사의 지팡이,2,6.0,100.0,1
스웨인,3084,강철심장,2,10.0,100.0,1
스웨인,3107,구원,2,15.0,0.0,1
스웨인,3135,공허의 지팡이,2,9.0,100.0,1
스웨인,3146,마법공학 총검,2,13.0,0.0,1
스웨인,3222,미카엘의 축복,2,7.0,100.0,1
스웨인,3504,불타는 향로,2,4.0,100.0,1
스웨인,4005,제국의 명령,2,7.0,100.0,1
스웨인,4401,대자연의 힘,2,10.0,0.0,1
스웨인,6655,루덴의 메아리,2,0.0,0.0,1
스웨인,3157,존야의 모래시계,3,7.4,57.67,437
스웨인,3065,정령의 형상,3,6.3,62.69,67
스웨인,6653,리안드리의 고통,3,6.8,66.1,59
스웨인,3116,라일라이의 수정홀,3,5.7,68.42,57
스웨인,4633,균열 생성기,3,5.9,63.41,41
스웨인,2524,밴들파이프,3,5.6,51.72,29
스웨인,8010,핏빛 저주,3,6.3,64.0,25
스웨인,3110,얼어붙은 심장,3,5.1,70.59,17
스웨인,3165,모렐로노미콘,3,5.8,50.0,14
스웨인,3119,혹한의 손길,3,4.7,50.0,12
스웨인,3143,란두인의 예언,3,6.7,36.36,11
스웨인,2525,원형질 안전벨트,3,7.5,62.5,8
스웨인,8020,심연의 가면,3,6.3,57.14,7
스웨인,3118,악의,3,5.5,50.0,6
스웨인,2522,실체화 장비,3,6.6,40.0,5
스웨인,3089,라바돈의 죽음모자,3,6.4,80.0,5
스웨인,4646,폭풍 쇄도,3,5.0,40.0,5
스웨인,2526,속삭이는 머리띠,3,5.8,75.0,4
스웨인,3075,가시 갑옷,3,5.5,50.0,4
스웨인,4629,우주의 추진력,3,6.4,75.0,4
스웨인,2065,슈렐리아의 군가,3,4.0,33.33,3
스웨인,3190,강철의 솔라리 펜던트,3,8.0,66.67,3
스웨인,6620,헬리아의 메아리,3,8.6,33.33,3
스웨인,6665,해신 작쇼,3,5.0,100.0,3
스웨인,2502,끝없는 절망,3,6.0,100.0,2
스웨인,3003,대천사의 지팡이,3,3.5,100.0,2
스웨인,4401,대자연의 힘,3,11.5,50.0,2
스웨인,4645,그림자불꽃,3,4.0,0.0,2
스웨인,2503,어둠불꽃 횃불,3,7.0,0.0,1
스웨인,2504,케이닉 루컨,3,7.0,100.0,1
스웨인,3002,개척자,3,9.0,0.0,1
스웨인,3102,밴시의 장막,3,7.0,0.0,1
스웨인,3109,기사의 맹세,3,8.0,100.0,1
스웨인,3135,공허의 지팡이,3,10.0,0.0,1
스웨인,3137,무덤꽃,3,6.0,100.0,1
스웨인,3152,마법공학 로켓 벨트,3,6.0,100.0,1
스웨인,4005,제국의 명령,3,8.0,0.0,1
스웨인,6655,루덴의 메아리,3,0.0,100.0,1
스카너,3084,강철심장,1,11.3,46.97,264
스카너,2525,원형질 안전벨트,1,9.8,48.62,109
스카너,2524,밴들파이프,1,11.5,52.5,80
스카너,3748,거대한 히드라,1,13.9,37.25,51
스카너,3068,태양불꽃 방패,1,11.9,66.67,12
스카너,3050,지크의 융합,1,13.3,33.33,9
스카너,3119,혹한의 손길,1,13.6,55.56,9
스카너,3142,요우무의 유령검,1,9.8,25.0,4
스카너,3190,강철의 솔라리 펜던트,1,12.0,75.0,4
스카너,6610,갈라진 하늘,1,10.0,75.0,4
스카너,2502,끝없는 절망,1,13.3,0.0,3
스카너,3078,삼위일체,1,12.3,33.33,3
스카너,3742,망자의 갑옷,1,13.0,33.33,3
스카너,3002,개척자,1,14.5,0.0,2
스카너,6664,공허한 광휘,1,12.5,100.0,2
스카너,2520,요새파괴자,1,15.0,0.0,1
스카너,3075,가시 갑옷,1,12.0,100.0,1
스카너,3181,선체파괴자,1,14.0,0.0,1
스카너,6631,발걸음 분쇄기,1,14.0,100.0,1
스카너,6676,징수의 총,1,8.0,0.0,1
스카너,2524,밴들파이프,2,5.8,50.34,145
스카너,2502,끝없는 절망,2,8.2,49.47,95
스카너,3050,지크의 융합,2,8.8,54.17,48
스카너,2525,원형질 안전벨트,2,6.1,62.79,43
스카너,3068,태양불꽃 방패,2,8.3,50.0,28
스카너,3119,혹한의 손길,2,7.3,56.25,16
스카너,3748,거대한 히드라,2,10.3,25.0,12
스카너,3190,강철의 솔라리 펜던트,2,8.3,45.45,11
스카너,3075,가시 갑옷,2,7.9,60.0,10
스카너,3065,정령의 형상,2,9.4,33.33,9
스카너,6610,갈라진 하늘,2,10.3,14.29,7
스카너,3053,스테락의 도전,2,8.2,66.67,6
스카너,3109,기사의 맹세,2,10.3,50.0,6
스카너,6664,공허한 광휘,2,8.8,20.0,5
스카너,3161,쇼진의 창,2,8.0,75.0,4
스카너,2504,케이닉 루컨,2,10.3,66.67,3
스카너,3084,강철심장,2,11.0,0.0,3
스카너,3143,란두인의 예언,2,9.0,66.67,3
스카너,6665,해신 작쇼,2,9.0,0.0,3
스카너,2501,지배자의 피갑옷,2,10.5,100.0,2
스카너,3073,실험적 마공학판,2,13.0,50.0,2
스카너,4401,대자연의 힘,2,8.5,100.0,2
스카너,2520,요새파괴자,2,5.0,100.0,1
스카너,3002,개척자,2,0.0,0.0,1
스카너,3031,무한의 대검,2,5.0,0.0,1
스카너,3078,삼위일체,2,7.0,100.0,1
스카너,3107,구원,2,10.0,100.0,1
스카너,3110,얼어붙은 심장,2,5.0,100.0,1
스카너,2502,끝없는 절망,3,6.7,65.12,43
스카너,3110,얼어붙은 심장,3,7.4,60.98,41
스카너,3065,정령의 형상,3,6.3,48.39,31
스카너,2525,원형질 안전벨트,3,7.2,52.38,21
스카너,3075,가시 갑옷,3,6.5,60.0,20
스카너,3143,란두인의 예언,3,7.1,50.0,20
스카너,6665,해신 작쇼,3,7.8,58.82,17
스카너,3109,기사의 맹세,3,7.3,56.25,16
스카너,2504,케이닉 루컨,3,8.2,33.33,15
스카너,3190,강철의 솔라리 펜던트,3,7.5,58.33,12
스카너,2524,밴들파이프,3,4.8,72.73,11
스카너,3068,태양불꽃 방패,3,8.3,27.27,11
스카너,8020,심연의 가면,3,8.5,50.0,6
스카너,3050,지크의 융합,3,5.0,60.0,5
스카너,3053,스테락의 도전,3,7.8,50.0,4
스카너,3083,워모그의 갑옷,3,9.5,50.0,2
스카너,3084,강철심장,3,7.0,0.0,2
스카너,4401,대자연의 힘,3,8.5,50.0,2
스카너,2501,지배자의 피갑옷,3,7.0,100.0,1
스카너,3078,삼위일체,3,6.0,0.0,1
스카너,3222,미카엘의 축복,3,11.0,100.0,1
스카너,3742,망자의 갑옷,3,7.9,100.0,1
스카너,3748,거대한 히드라,3,8.0,100.0,1
스카너,3814,밤의 끝자락,3,7.0,100.0,1
스카너,6610,갈라진 하늘,3,14.0,0.0,1
시비르,3508,정수 약탈자,1,11.8,52.39,2493
시비르,3032,윤 탈 야생화살,1,11.8,56.86,714
시비르,3087,스태틱의 단검,1,10.6,50.82,61
시비르,6676,징수의 총,1,11.8,43.4,53
시비르,3097,폭풍갈퀴,1,11.8,61.9,21
시비르,6672,크라켄 학살자,1,11.6,56.25,16
시비르,2512,악마사냥꾼의 화살,1,13.5,50.0,2
시비르,2523,마법광학 장치 C44,1,10.5,0.0,2
시비르,3031,무한의 대검,1,13.0,50.0,2
시비르,6695,독사의 송곳니,1,11.5,100.0,2
시비르,3004,마나무네,1,14.0,0.0,1
시비르,6655,루덴의 메아리,1,22.0,100.0,1
시비르,6675,나보리 명멸검,2,5.7,55.98,2308
시비르,3031,무한의 대검,2,7.0,58.32,499
시비르,2512,악마사냥꾼의 화살,2,5.6,53.85,52
시비르,6676,징수의 총,2,7.0,68.0,25
시비르,3036,도미닉 경의 인사,2,7.8,60.0,15
시비르,3508,정수 약탈자,2,4.8,63.64,11
시비르,3033,필멸자의 운명,2,6.7,60.0,10
시비르,3046,유령 무희,2,5.5,30.0,10
시비르,3097,폭풍갈퀴,2,6.9,75.0,8
시비르,3032,윤 탈 야생화살,2,2.5,50.0,6
시비르,3087,스태틱의 단검,2,3.3,66.67,3
시비르,3094,고속 연사포,2,7.3,66.67,3
시비르,6695,독사의 송곳니,2,7.0,33.33,3
시비르,2523,마법광학 장치 C44,2,3.0,0.0,1
시비르,3071,칠흑의 양날 도끼,2,6.0,100.0,1
시비르,3085,루난의 허리케인,2,9.0,0.0,1
시비르,6673,불멸의 철갑궁,2,4.0,100.0,1
시비르,6698,불경한 히드라,2,10.0,0.0,1
시비르,3031,무한의 대검,3,6.1,60.99,1387
시비르,6675,나보리 명멸검,3,4.3,63.11,328
시비르,3033,필멸자의 운명,3,5.7,54.75,221
시비르,3036,도미닉 경의 인사,3,6.0,54.17,192
시비르,6673,불멸의 철갑궁,3,5.4,50.0,16
시비르,2512,악마사냥꾼의 화살,3,4.8,46.15,13
시비르,3046,유령 무희,3,3.1,50.0,8
시비르,3072,피바라기,3,5.7,85.71,7
시비르,6695,독사의 송곳니,3,4.0,57.14,7
시비르,3156,맬모셔스의 아귀,3,5.8,100.0,4
시비르,6676,징수의 총,3,4.3,66.67,3
시비르,2523,마법광학 장치 C44,3,3.5,100.0,2
시비르,3508,정수 약탈자,3,2.5,50.0,2
시비르,3026,수호 천사,3,11.0,100.0,1
시비르,3032,윤 탈 야생화살,3,0.0,100.0,1
시비르,3071,칠흑의 양날 도끼,3,7.0,100.0,1
시비르,3087,스태틱의 단검,3,0.0,100.0,1
시비르,3097,폭풍갈퀴,3,8.0,100.0,1
시비르,3107,구원,3,5.0,0.0,1
시비르,3142,요우무의 유령검,3,5.0,100.0,1
시비르,3157,존야의 모래시계,3,1.5,0.0,1
시비르,3814,밤의 끝자락,3,2.8,100.0,1
신 짜오,6610,갈라진 하늘,1,10.9,48.94,1988
신 짜오,3748,거대한 히드라,1,11.4,54.55,132
신 짜오,6692,월식,1,10.9,37.62,101
신 짜오,3071,칠흑의 양날 도끼,1,12.8,61.02,59
신 짜오,6699,벼락폭풍검,1,11.8,39.66,58
신 짜오,3156,맬모셔스의 아귀,1,12.3,35.71,28
신 짜오,6676,징수의 총,1,12.4,25.0,16
신 짜오,6695,독사의 송곳니,1,10.7,33.33,15
신 짜오,3508,정수 약탈자,1,11.3,33.33,12
신 짜오,3078,삼위일체,1,11.8,20.0,5
신 짜오,3153,몰락한 왕의 검,1,13.3,50.0,4
신 짜오,6698,불경한 히드라,1,11.0,75.0,4
신 짜오,2517,끝없는 갈망,1,11.3,66.67,3
신 짜오,3161,쇼진의 창,1,11.3,33.33,3
신 짜오,3179,그림자 검,1,13.3,0.0,3
신 짜오,2520,요새파괴자,1,11.0,50.0,2
신 짜오,2524,밴들파이프,1,12.0,0.0,2
신 짜오,3031,무한의 대검,1,13.0,50.0,2
신 짜오,3074,굶주린 히드라,1,13.5,0.0,2
신 짜오,6701,기회,1,12.0,0.0,2
신 짜오,3181,선체파괴자,1,17.0,0.0,1
신 짜오,3814,밤의 끝자락,1,12.0,0.0,1
신 짜오,6333,죽음의 무도,1,15.0,0.0,1
신 짜오,6631,발걸음 분쇄기,1,14.0,0.0,1
신 짜오,6662,얼어붙은 건틀릿,1,13.0,100.0,1
신 짜오,3071,칠흑의 양날 도끼,2,8.3,52.06,1456
신 짜오,3748,거대한 히드라,2,8.4,58.9,146
신 짜오,6610,갈라진 하늘,2,7.5,53.23,124
신 짜오,6676,징수의 총,2,7.5,28.57,42
신 짜오,3053,스테락의 도전,2,9.3,40.0,40
신 짜오,6333,죽음의 무도,2,8.7,56.41,39
신 짜오,3156,맬모셔스의 아귀,2,8.6,47.06,34
신 짜오,2512,악마사냥꾼의 화살,2,7.0,33.33,24
신 짜오,6692,월식,2,7.1,57.14,14
신 짜오,6699,벼락폭풍검,2,6.9,66.67,9
신 짜오,2517,끝없는 갈망,2,7.4,50.0,8
신 짜오,6695,독사의 송곳니,2,7.4,50.0,8
신 짜오,3508,정수 약탈자,2,6.5,66.67,6
신 짜오,3153,몰락한 왕의 검,2,6.2,40.0,5
신 짜오,3110,얼어붙은 심장,2,6.5,75.0,4
신 짜오,6675,나보리 명멸검,2,5.0,50.0,4
신 짜오,3033,필멸자의 운명,2,4.7,33.33,3
신 짜오,3036,도미닉 경의 인사,2,6.4,33.33,3
신 짜오,3091,마법사의 최후,2,6.3,66.67,3
신 짜오,2524,밴들파이프,2,5.5,50.0,2
신 짜오,3004,마나무네,2,5.5,50.0,2
신 짜오,3026,수호 천사,2,8.0,100.0,2
신 짜오,3161,쇼진의 창,2,8.5,50.0,2
신 짜오,3814,밤의 끝자락,2,9.5,0.0,2
신 짜오,6673,불멸의 철갑궁,2,7.0,50.0,2
신 짜오,2502,끝없는 절망,2,6.0,0.0,1
신 짜오,2520,요새파괴자,2,6.0,0.0,1
신 짜오,3065,정령의 형상,2,5.0,100.0,1
신 짜오,3068,태양불꽃 방패,2,9.0,0.0,1
신 짜오,3073,실험적 마공학판,2,10.0,0.0,1
신 짜오,3143,란두인의 예언,2,13.0,100.0,1
신 짜오,3179,그림자 검,2,3.0,0.0,1
신 짜오,3181,선체파괴자,2,6.0,100.0,1
신 짜오,3742,망자의 갑옷,2,10.0,100.0,1
신 짜오,4401,대자연의 힘,2,13.0,0.0,1
신 짜오,6609,화공 펑크 사슬검,2,9.0,0.0,1
신 짜오,6698,불경한 히드라,2,7.5,100.0,1
신 짜오,6701,기회,2,6.0,100.0,1
신 짜오,6333,죽음의 무도,3,7.4,61.22,343
신 짜오,3053,스테락의 도전,3,7.7,60.38,265
신 짜오,3026,수호 천사,3,7.6,64.93,134
신 짜오,3156,맬모셔스의 아귀,3,7.2,52.48,101
신 짜오,3071,칠흑의 양날 도끼,3,6.4,57.5,80
신 짜오,3748,거대한 히드라,3,7.1,75.86,29
신 짜오,3143,란두인의 예언,3,7.1,65.0,20
신 짜오,3036,도미닉 경의 인사,3,8.3,26.67,15
신 짜오,6676,징수의 총,3,6.3,58.33,12
신 짜오,6695,독사의 송곳니,3,6.8,41.67,12
신 짜오,6610,갈라진 하늘,3,6.9,40.0,10
신 짜오,2504,케이닉 루컨,3,7.7,57.14,7
신 짜오,2517,끝없는 갈망,3,6.6,71.43,7
신 짜오,3033,필멸자의 운명,3,7.3,28.57,7
신 짜오,2512,악마사냥꾼의 화살,3,5.8,50.0,4
신 짜오,3110,얼어붙은 심장,3,5.8,100.0,4
신 짜오,3508,정수 약탈자,3,7.0,25.0,4
신 짜오,6692,월식,3,4.3,50.0,4
신 짜오,2524,밴들파이프,3,6.0,66.67,3
신 짜오,3031,무한의 대검,3,8.4,66.67,3
신 짜오,3065,정령의 형상,3,7.7,100.0,3
신 짜오,6609,화공 펑크 사슬검,3,6.7,66.67,3
신 짜오,6699,벼락폭풍검,3,5.7,33.33,3
신 짜오,2520,요새파괴자,3,7.5,50.0,2
신 짜오,3091,마법사의 최후,3,7.0,100.0,2
신 짜오,3161,쇼진의 창,3,2.5,50.0,2
신 짜오,6673,불멸의 철갑궁,3,3.5,0.0,2
신 짜오,3073,실험적 마공학판,3,6.0,0.0,1
신 짜오,3075,가시 갑옷,3,8.0,100.0,1
신 짜오,3181,선체파괴자,3,10.0,100.0,1
신 짜오,4401,대자연의 힘,3,5.0,0.0,1
신 짜오,6665,해신 작쇼,3,11.0,100.0,1
신드라,2503,어둠불꽃 횃불,1,12.5,50.66,1279
신드라,6655,루덴의 메아리,1,12.1,47.36,1250
신드라,2522,실체화 장비,1,12.5,61.19,67
신드라,4646,폭풍 쇄도,1,13.5,62.22,45
신드라,3003,대천사의 지팡이,1,13.5,46.15,13
신드라,6657,영겁의 지팡이,1,11.5,40.0,10
신드라,2065,슈렐리아의 군가,1,10.0,33.33,3
신드라,4645,그림자불꽃,1,14.5,50.0,2
신드라,3089,라바돈의 죽음모자,1,10.0,100.0,1
신드라,3107,구원,1,14.0,100.0,1
신드라,3152,마법공학 로켓 벨트,1,13.0,100.0,1
신드라,3157,존야의 모래시계,1,18.0,0.0,1
신드라,4628,지평선의 초점,1,15.0,0.0,1
신드라,4645,그림자불꽃,2,8.2,49.37,790
신드라,4629,우주의 추진력,2,7.3,53.83,771
신드라,4628,지평선의 초점,2,7.0,61.59,138
신드라,4646,폭풍 쇄도,2,7.1,48.39,93
신드라,3089,라바돈의 죽음모자,2,8.3,57.14,56
신드라,3157,존야의 모래시계,2,8.2,58.93,56
신드라,2522,실체화 장비,2,7.0,50.0,46
신드라,6655,루덴의 메아리,2,2.9,63.16,38
신드라,3102,밴시의 장막,2,8.4,64.52,31
신드라,3137,무덤꽃,2,6.9,43.48,23
신드라,3135,공허의 지팡이,2,7.7,54.55,22
신드라,2503,어둠불꽃 횃불,2,1.9,30.77,13
신드라,6653,리안드리의 고통,2,7.1,45.45,11
신드라,3003,대천사의 지팡이,2,4.7,57.14,7
신드라,3152,마법공학 로켓 벨트,2,7.5,25.0,4
신드라,3118,악의,2,6.0,33.33,3
신드라,8010,핏빛 저주,2,6.0,100.0,3
신드라,3100,리치베인,2,5.5,100.0,2
신드라,3089,라바돈의 죽음모자,3,6.9,49.69,324
신드라,3157,존야의 모래시계,3,6.8,56.92,260
신드라,3135,공허의 지팡이,3,6.2,52.36,191
신드라,3137,무덤꽃,3,6.5,50.58,172
신드라,4645,그림자불꽃,3,6.1,51.68,149
신드라,3102,밴시의 장막,3,5.3,63.08,65
신드라,4629,우주의 추진력,3,5.7,61.22,49
신드라,4628,지평선의 초점,3,5.6,66.67,33
신드라,4646,폭풍 쇄도,3,4.9,82.76,29
신드라,3165,모렐로노미콘,3,6.3,22.22,9
신드라,2522,실체화 장비,3,1.0,50.0,4
신드라,6653,리안드리의 고통,3,7.3,25.0,4
신드라,6655,루덴의 메아리,3,2.3,33.33,3
신드라,8010,핏빛 저주,3,8.0,50.0,2
신드라,3083,워모그의 갑옷,3,0.0,0.0,1
신드라,3152,마법공학 로켓 벨트,3,5.0,100.0,1
신지드,6653,리안드리의 고통,1,13.6,53.76,772
신지드,3116,라일라이의 수정홀,1,13.5,56.38,697
신지드,2525,원형질 안전벨트,1,10.7,58.82,119
신지드,3146,마법공학 총검,1,13.6,68.75,16
신지드,3152,마법공학 로켓 벨트,1,12.4,60.0,10
신지드,6657,영겁의 지팡이,1,11.8,50.0,8
신지드,3742,망자의 갑옷,1,15.3,57.14,7
신지드,2524,밴들파이프,1,12.0,100.0,4
신지드,4401,대자연의 힘,1,13.5,25.0,4
신지드,6664,공허한 광휘,1,15.5,0.0,4
신지드,3068,태양불꽃 방패,1,11.7,33.33,3
신지드,3190,강철의 솔라리 펜던트,1,15.3,33.33,3
신지드,3050,지크의 융합,1,13.5,50.0,2
신지드,3143,란두인의 예언,1,14.0,50.0,2
신지드,2065,슈렐리아의 군가,1,13.0,0.0,1
신지드,6665,해신 작쇼,1,20.0,100.0,1
신지드,8010,핏빛 저주,1,14.0,0.0,1
신지드,8020,심연의 가면,1,12.0,100.0,1
신지드,2525,원형질 안전벨트,2,5.9,62.91,399
