position,champion,build_path,pick_count,win_count,win_rate
TOP,우디르,마법공학 로켓 벨트 > 밴들파이프 > 정령의 형상,2,1,50.0
TOP,우디르,마법공학 로켓 벨트 > 존야의 모래시계 > 대자연의 힘,1,1,100.0
TOP,우디르,마법공학 로켓 벨트 > 존야의 모래시계 > 리안드리의 고통,1,0,0.0
TOP,우디르,마법공학 로켓 벨트 > 존야의 모래시계 > 핏빛 저주,1,0,0.0
TOP,우디르,마법공학 총검 > 원형질 안전벨트 > 존야의 모래시계,2,2,100.0
TOP,우디르,맬모셔스의 아귀 > 굶주린 히드라 > 선체파괴자,1,0,0.0
TOP,우디르,몰락한 왕의 검 > 칠흑의 양날 도끼 > 발걸음 분쇄기,1,1,100.0
TOP,우디르,발걸음 분쇄기 > 칠흑의 양날 도끼 > 독사의 송곳니,14,7,50.0
TOP,우디르,발걸음 분쇄기 > 칠흑의 양날 도끼 > 란두인의 예언,2,1,50.0
TOP,우디르,발걸음 분쇄기 > 칠흑의 양날 도끼 > 마법사의 최후,1,1,100.0
TOP,우디르,발걸음 분쇄기 > 칠흑의 양날 도끼 > 맬모셔스의 아귀,1,0,0.0
TOP,우디르,발걸음 분쇄기 > 칠흑의 양날 도끼 > 죽음의 무도,13,4,30.76923076923077
TOP,우디르,발걸음 분쇄기 > 칠흑의 양날 도끼 > 해신 작쇼,2,1,50.0
TOP,우디르,밴들파이프 > 리안드리의 고통 > 원형질 안전벨트,1,0,0.0
TOP,우디르,밴들파이프 > 원형질 안전벨트 > 혹한의 손길,1,1,100.0
TOP,우디르,밴들파이프 > 월석 재생기 > 혹한의 손길,1,0,0.0
TOP,우디르,밴들파이프 > 혹한의 손길 > 얼어붙은 심장,1,0,0.0
TOP,우디르,밴들파이프 > 황혼과 새벽 > 얼어붙은 심장,1,0,0.0
TOP,우디르,불경한 히드라 > 맬모셔스의 아귀 > 케이닉 루컨,1,1,100.0
TOP,우디르,불경한 히드라 > 요새파괴자 > 요우무의 유령검,1,0,0.0
TOP,우디르,삼위일체 > 선체파괴자 > 실험적 마공학판,1,0,0.0
TOP,우디르,속삭이는 머리띠 > 얼어붙은 심장 > 악의,1,1,100.0
TOP,우디르,쇼진의 창 > 대자연의 힘 > 혹한의 손길,1,1,100.0
TOP,우디르,슈렐리아의 군가 > 망자의 갑옷 > 밴들파이프,1,0,0.0
TOP,우디르,슈렐리아의 군가 > 얼어붙은 심장 > 대자연의 힘,1,1,100.0
TOP,우디르,심연의 가면 > 끝없는 절망 > 무한의 대검,1,0,0.0
TOP,우디르,심연의 가면 > 밴들파이프 > 케이닉 루컨,1,0,0.0
TOP,우디르,악의 > 황혼과 새벽 > 그림자불꽃,1,0,0.0
TOP,우디르,얼어붙은 건틀릿 > 가시 갑옷 > 란두인의 예언,1,0,0.0
TOP,우디르,얼어붙은 건틀릿 > 끝없는 절망 > 대자연의 힘,1,0,0.0
TOP,우디르,얼어붙은 건틀릿 > 망자의 갑옷 > 원형질 안전벨트,1,0,0.0
TOP,우디르,얼어붙은 건틀릿 > 밴들파이프 > 원형질 안전벨트,1,1,100.0
TOP,우디르,얼어붙은 건틀릿 > 얼어붙은 심장 > 핏빛 저주,1,1,100.0
TOP,우디르,얼어붙은 건틀릿 > 정령의 형상 > 밴들파이프,1,1,100.0
TOP,우디르,얼어붙은 건틀릿 > 정령의 형상 > 원형질 안전벨트,1,1,100.0
TOP,우디르,얼어붙은 건틀릿 > 혹한의 손길 > 밴들파이프,1,0,0.0
TOP,우디르,얼어붙은 건틀릿 > 혹한의 손길 > 원형질 안전벨트,1,1,100.0
TOP,우디르,얼어붙은 건틀릿 > 혹한의 손길 > 정령의 형상,3,3,100.0
TOP,우디르,얼어붙은 심장 > 균열 생성기 > 란두인의 예언,1,0,0.0
TOP,우디르,얼어붙은 심장 > 균열 생성기 > 심연의 가면,1,0,0.0
TOP,우디르,얼어붙은 심장 > 밴들파이프 > 혹한의 손길,2,1,50.0
TOP,우디르,얼어붙은 심장 > 원형질 안전벨트 > 대자연의 힘,1,1,100.0
TOP,우디르,얼어붙은 심장 > 정령의 형상 > 원형질 안전벨트,1,1,100.0
TOP,우디르,얼어붙은 심장 > 혹한의 손길 > 정령의 형상,1,0,0.0
TOP,우디르,요우무의 유령검 > 요새파괴자 > 선체파괴자,1,0,0.0
TOP,우디르,원형질 안전벨트 > 가시 갑옷 > 란두인의 예언,1,0,0.0
TOP,우디르,원형질 안전벨트 > 혹한의 손길 > 끝없는 절망,1,0,0.0
TOP,우디르,정령의 형상 > 균열 생성기 > 얼어붙은 심장,1,1,100.0
TOP,우디르,정령의 형상 > 끝없는 절망 > 혹한의 손길,4,2,50.0
TOP,우디르,정령의 형상 > 혹한의 손길 > 끝없는 절망,13,5,38.46153846153847
TOP,우디르,정령의 형상 > 혹한의 손길 > 대자연의 힘,1,0,0.0
TOP,우디르,정령의 형상 > 혹한의 손길 > 란두인의 예언,1,1,100.0
TOP,우디르,정령의 형상 > 혹한의 손길 > 원형질 안전벨트,1,0,0.0
TOP,우디르,케이닉 루컨 > 공허한 광휘 > 혹한의 손길,1,0,0.0
TOP,우디르,케이닉 루컨 > 밴들파이프 > 원형질 안전벨트,1,0,0.0
TOP,우디르,케이닉 루컨 > 혹한의 손길 > 지크의 융합,1,1,100.0
TOP,우디르,태양불꽃 방패 > 해신 작쇼 > 균열 생성기,1,1,100.0
TOP,우디르,태양불꽃 방패 > 해신 작쇼 > 존야의 모래시계,1,1,100.0
TOP,우디르,태양불꽃 방패 > 혹한의 손길 > 정령의 형상,1,1,100.0
TOP,우디르,핏빛 저주 > 마법공학 로켓 벨트 > 존야의 모래시계,1,0,0.0
TOP,우디르,핏빛 저주 > 심연의 가면 > 대자연의 힘,1,1,100.0
TOP,우디르,핏빛 저주 > 심연의 가면 > 란두인의 예언,1,0,0.0
TOP,우디르,혹한의 손길 > 가시 갑옷 > 정령의 형상,1,1,100.0
TOP,우디르,혹한의 손길 > 균열 생성기 > 해신 작쇼,1,0,0.0
TOP,우디르,혹한의 손길 > 끝없는 절망 > 정령의 형상,2,2,100.0
TOP,우디르,혹한의 손길 > 리안드리의 고통 > 해신 작쇼,1,0,0.0
TOP,우디르,혹한의 손길 > 밴들파이프 > 끝없는 절망,2,2,100.0
TOP,우디르,혹한의 손길 > 밴들파이프 > 정령의 형상,1,1,100.0
TOP,우디르,혹한의 손길 > 원형질 안전벨트 > 원형질 안전벨트,1,0,0.0
TOP,우디르,혹한의 손길 > 핏빛 저주 > 리안드리의 고통,1,1,100.0
TOP,우디르,황혼과 새벽 > 균열 생성기 > 란두인의 예언,1,0,0.0
TOP,우디르,황혼과 새벽 > 끝없는 절망 > 정령의 형상,1,0,0.0
